ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;QL_EMPLEAT_SGAB;FREQ_FACT;M3_BLOC1;M3_BLOC2;M3_BLOC3;M3_BLOC4;M3_BLOC5;IMP_TOTAL_FACT;IMP_AIGUA_IVA;ID_RECUPERACIO;ID_REGULARITZACIO;DATA_CARREC_RECAP;IDEN_LOT_LECT_FACT;NUM_PARTICIO;POLISSA_SUBM;DATA_FIN_FACT;ID_LOT_FACT;ANY_CALENDARI;MES_CALENDARI;ID_CONCEPTES;ID_DECLARADA;DNI_NIF_CLIENT;QL_GESTIO_FACT;QL_TIP_COBRA;NUM_ENTITAT_COBR;NUM_AGENCIA_APAR;NUM_COMPTE_DEPEN;DVER_COMPTE_BANC;TIP_FACTURA;DATA_EMISS_FACT;DATA_INI_FACT;QL_RESUM_COMPTABLE;TIP_QTA_SERV_FACT;ID_CALCUL_DIARI;US_AIGUA_SUBM_FACT;TIP_HABIT_SUBM_FA;NOMB_HABIT_FACT;SIT_SUBM_SERV_FACT;QL_IDIOMA_FACT;PUBLI_OFI_TARI_FA;ID_CARREC_SOCIETAT;QL_MONEDA;TIP_SUBM_SERV;NOM_CLIENT;NUM_INDEX;APROVADA_FACT;QL_TIP_COBRA_INI;QL_ENVIO_FACT;TIP_DOMESTIC;QL_DCL_CAI;TIP_FACT_ENV;EMISSORA;NUM_COMPTE_IBAN;TIP_FACT_SII;TIPUS_FACTURA
AB;2023;493;N;M;9;6;3;12;87;422.55;480.92;N;N;2023-09-19;L01;1;S000000072;2023-09-11;F01;23;09;S;N;00000072A;N;B;2100;1;72;00;OR;2023-09-14;2023-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2023;494;N;M;9;6;3;12;93;438.45;509.08;N;N;2023-10-19;L01;1;S000000072;2023-10-11;F01;23;10;S;N;00000072A;N;B;2100;1;72;00;OR;2023-10-14;2023-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2023;495;N;M;9;6;3;12;99;454.35;537.24;N;N;2023-11-19;L01;1;S000000072;2023-11-11;F01;23;11;S;N;00000072A;N;B;2100;1;72;00;OR;2023-11-14;2023-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2023;496;N;M;9;6;3;12;74;388.1;419.89;N;N;2023-12-19;L01;1;S000000072;2023-12-11;F01;23;12;S;N;00000072A;N;B;2100;1;72;00;OR;2023-12-14;2023-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;619;N;M;9;6;3;12;86;458.18;476.22;N;N;2024-01-19;L01;1;S000000072;2024-01-11;F01;24;01;S;N;00000072A;N;B;2100;1;72;00;OR;2024-01-14;2023-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;620;N;M;9;6;3;12;83;449.24;462.14;N;N;2024-02-19;L01;1;S000000072;2024-02-11;F01;24;02;S;N;00000072A;N;B;2100;1;72;00;OR;2024-02-14;2024-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;621;N;M;9;6;3;12;86;458.18;476.22;N;N;2024-03-19;L01;1;S000000072;2024-03-11;F01;24;03;S;N;00000072A;N;B;2100;1;72;00;OR;2024-03-14;2024-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;622;N;M;9;6;3;12;95;485.0;518.47;N;N;2024-04-19;L01;1;S000000072;2024-04-11;F01;24;04;S;N;00000072A;N;B;2100;1;72;00;OR;2024-04-14;2024-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;623;N;M;9;6;3;12;90;470.1;495.0;N;N;2024-05-19;L01;1;S000000072;2024-05-11;F01;24;05;S;N;00000072A;N;B;2100;1;72;00;OR;2024-05-14;2024-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;624;N;M;9;6;3;12;90;470.1;495.0;N;N;2024-06-19;L01;1;S000000072;2024-06-11;F01;24;06;S;N;00000072A;N;B;2100;1;72;00;OR;2024-06-14;2024-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;625;N;M;9;6;3;12;85;455.2;471.53;N;N;2024-07-19;L01;1;S000000072;2024-07-11;F01;24;07;S;N;00000072A;N;B;2100;1;72;00;OR;2024-07-14;2024-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;626;N;M;9;6;3;12;100;499.9;541.94;N;N;2024-08-19;L01;1;S000000072;2024-08-11;F01;24;08;S;N;00000072A;N;B;2100;1;72;00;OR;2024-08-14;2024-07-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;627;N;M;9;6;3;12;78;434.34;438.67;N;N;2024-09-19;L01;1;S000000072;2024-09-11;F01;24;09;S;N;00000072A;N;B;2100;1;72;00;OR;2024-09-14;2024-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;628;N;M;9;6;3;12;80;440.3;448.05;N;N;2024-10-19;L01;1;S000000072;2024-10-11;F01;24;10;S;N;00000072A;N;B;2100;1;72;00;OR;2024-10-14;2024-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;629;N;M;9;6;3;12;87;461.16;480.92;N;N;2024-11-19;L01;1;S000000072;2024-11-11;F01;24;11;S;N;00000072A;N;B;2100;1;72;00;OR;2024-11-14;2024-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2024;630;N;M;9;6;3;12;76;428.38;429.28;N;N;2024-12-19;L01;1;S000000072;2024-12-11;F01;24;12;S;N;00000072A;N;B;2100;1;72;00;OR;2024-12-14;2024-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;751;N;M;9;6;3;12;104;511.82;560.71;N;N;2025-01-19;L01;1;S000000072;2025-01-11;F01;25;01;S;N;00000072A;N;B;2100;1;72;00;OR;2025-01-14;2024-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;752;N;M;9;6;3;12;99;496.92;537.24;N;N;2025-02-19;L01;1;S000000072;2025-02-11;F01;25;02;S;N;00000072A;N;B;2100;1;72;00;OR;2025-02-14;2025-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;753;N;M;9;6;3;12;97;490.96;527.86;N;N;2025-03-19;L01;1;S000000072;2025-03-11;F01;25;03;S;N;00000072A;N;B;2100;1;72;00;OR;2025-03-14;2025-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;754;N;M;9;6;3;12;90;470.1;495.0;N;N;2025-04-19;L01;1;S000000072;2025-04-11;F01;25;04;S;N;00000072A;N;B;2100;1;72;00;OR;2025-04-14;2025-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;755;N;M;9;6;3;12;110;529.7;588.88;N;N;2025-05-19;L01;1;S000000072;2025-05-11;F01;25;05;S;N;00000072A;N;B;2100;1;72;00;OR;2025-05-14;2025-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;756;N;M;9;6;3;12;105;514.8;565.41;N;N;2025-06-19;L01;1;S000000072;2025-06-11;F01;25;06;S;N;00000072A;N;B;2100;1;72;00;OR;2025-06-14;2025-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;757;N;M;9;6;3;12;111;532.68;593.57;N;N;2025-07-19;L01;1;S000000072;2025-07-11;F01;25;07;S;N;00000072A;N;B;2100;1;72;00;OR;2025-07-14;2025-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;758;N;M;9;6;3;12;108;523.74;579.49;N;N;2025-08-19;L01;1;S000000072;2025-08-11;F01;25;08;S;N;00000072A;N;B;2100;1;72;00;OR;2025-08-14;2025-07-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;759;N;M;9;6;3;12;104;511.82;560.71;N;N;2025-09-19;L01;1;S000000072;2025-09-11;F01;25;09;S;N;00000072A;N;B;2100;1;72;00;OR;2025-09-14;2025-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;760;N;M;9;6;3;12;82;446.26;457.45;N;N;2025-10-19;L01;1;S000000072;2025-10-11;F01;25;10;S;N;00000072A;N;B;2100;1;72;00;OR;2025-10-14;2025-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;761;N;M;9;6;3;12;91;473.08;499.7;N;N;2025-11-19;L01;1;S000000072;2025-11-11;F01;25;11;S;N;00000072A;N;B;2100;1;72;00;OR;2025-11-14;2025-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2025;762;N;M;9;6;3;12;94;482.02;513.78;N;N;2025-12-19;L01;1;S000000072;2025-12-11;F01;25;12;S;N;00000072A;N;B;2100;1;72;00;OR;2025-12-14;2025-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;523;N;M;9;6;3;12;84;452.22;466.83;N;N;2026-01-19;L01;1;S000000072;2026-01-11;F01;26;01;S;N;00000072A;N;B;2100;1;72;00;OR;2026-01-14;2025-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;524;N;M;9;6;3;12;99;496.92;537.24;N;N;2026-02-19;L01;1;S000000072;2026-02-11;F01;26;02;S;N;00000072A;N;B;2100;1;72;00;OR;2026-02-14;2026-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;525;N;M;9;6;3;12;93;479.04;509.08;N;N;2026-03-19;L01;1;S000000072;2026-03-11;F01;26;03;S;N;00000072A;N;B;2100;1;72;00;OR;2026-03-14;2026-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;526;N;M;9;6;3;12;101;502.88;546.63;N;N;2026-04-19;L01;1;S000000072;2026-04-11;F01;26;04;S;N;00000072A;N;B;2100;1;72;00;OR;2026-04-14;2026-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;527;N;M;9;6;3;12;91;473.08;499.7;N;N;2026-05-19;L01;1;S000000072;2026-05-11;F01;26;05;S;N;00000072A;N;B;2100;1;72;00;OR;2026-05-14;2026-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;528;N;M;9;6;3;12;97;490.96;527.86;N;N;2026-06-19;L01;1;S000000072;2026-06-11;F01;26;06;S;N;00000072A;N;B;2100;1;72;00;OR;2026-06-14;2026-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2026;529;N;M;9;6;3;12;80;440.3;448.05;N;N;2026-07-19;L01;1;S000000072;2026-07-11;F01;26;07;S;N;00000072A;N;B;2100;1;72;00;OR;2026-07-14;2026-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 072;;; ; ; ; ;FP; ;ES76000000000000000000000000000072; ; 
AB;2021;235;N;M;9;6;3;12;126;525.9;663.98;N;N;2021-03-19;L01;1;S000000073;2021-03-11;F01;21;03;S;N;00000073A;N;B;2100;1;73;00;OR;2021-03-14;2021-02-18;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;236;N;M;9;6;3;12;111;486.15;593.57;N;N;2021-04-19;L01;1;S000000073;2021-04-11;F01;21;04;S;N;00000073A;N;B;2100;1;73;00;OR;2021-04-14;2021-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;237;N;M;9;6;3;12;135;549.75;706.23;N;N;2021-05-19;L01;1;S000000073;2021-05-11;F01;21;05;S;N;00000073A;N;B;2100;1;73;00;OR;2021-05-14;2021-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;238;N;M;9;6;3;12;129;533.85;678.07;N;N;2021-06-19;L01;1;S000000073;2021-06-11;F01;21;06;S;N;00000073A;N;B;2100;1;73;00;OR;2021-06-14;2021-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;239;N;M;9;6;3;12;135;549.75;706.23;N;N;2021-07-19;L01;1;S000000073;2021-07-11;F01;21;07;S;N;00000073A;N;B;2100;1;73;00;OR;2021-07-14;2021-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;240;N;M;9;6;3;12;120;510.0;635.82;N;N;2021-08-19;L01;1;S000000073;2021-08-11;F01;21;08;S;N;00000073A;N;B;2100;1;73;00;OR;2021-08-14;2021-07-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;241;N;M;9;6;3;12;142;568.3;739.09;N;N;2021-09-19;L01;1;S000000073;2021-09-11;F01;21;09;S;N;00000073A;N;B;2100;1;73;00;OR;2021-09-14;2021-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;242;N;M;9;6;3;12;120;510.0;635.82;N;N;2021-10-19;L01;1;S000000073;2021-10-11;F01;21;10;S;N;00000073A;N;B;2100;1;73;00;OR;2021-10-14;2021-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;243;N;M;9;6;3;12;128;531.2;673.38;N;N;2021-11-19;L01;1;S000000073;2021-11-11;F01;21;11;S;N;00000073A;N;B;2100;1;73;00;OR;2021-11-14;2021-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2021;244;N;M;9;6;3;12;132;541.8;692.15;N;N;2021-12-19;L01;1;S000000073;2021-12-11;F01;21;12;S;N;00000073A;N;B;2100;1;73;00;OR;2021-12-14;2021-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;367;N;M;9;6;3;12;115;496.75;612.35;N;N;2022-01-19;L01;1;S000000073;2022-01-11;F01;22;01;S;N;00000073A;N;B;2100;1;73;00;OR;2022-01-14;2021-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;368;N;M;9;6;3;12;95;443.75;518.47;N;N;2022-02-19;L01;1;S000000073;2022-02-11;F01;22;02;S;N;00000073A;N;B;2100;1;73;00;OR;2022-02-14;2022-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;369;N;M;9;6;3;12;141;565.65;734.4;N;N;2022-03-19;L01;1;S000000073;2022-03-11;F01;22;03;S;N;00000073A;N;B;2100;1;73;00;OR;2022-03-14;2022-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;370;N;M;9;6;3;12;121;512.65;640.52;N;N;2022-04-19;L01;1;S000000073;2022-04-11;F01;22;04;S;N;00000073A;N;B;2100;1;73;00;OR;2022-04-14;2022-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;371;N;M;9;6;3;12;134;547.1;701.54;N;N;2022-05-19;L01;1;S000000073;2022-05-11;F01;22;05;S;N;00000073A;N;B;2100;1;73;00;OR;2022-05-14;2022-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;372;N;M;9;6;3;12;107;475.55;574.79;N;N;2022-06-19;L01;1;S000000073;2022-06-11;F01;22;06;S;N;00000073A;N;B;2100;1;73;00;OR;2022-06-14;2022-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;373;N;M;9;6;3;12;134;547.1;701.54;N;N;2022-07-19;L01;1;S000000073;2022-07-11;F01;22;07;S;N;00000073A;N;B;2100;1;73;00;OR;2022-07-14;2022-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;374;N;M;9;6;3;12;130;536.5;682.76;N;N;2022-08-19;L01;1;S000000073;2022-08-11;F01;22;08;S;N;00000073A;N;B;2100;1;73;00;OR;2022-08-14;2022-07-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;375;N;M;9;6;3;12;101;459.65;546.63;N;N;2022-09-19;L01;1;S000000073;2022-09-11;F01;22;09;S;N;00000073A;N;B;2100;1;73;00;OR;2022-09-14;2022-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;376;N;M;9;6;3;12;122;515.3;645.21;N;N;2022-10-19;L01;1;S000000073;2022-10-11;F01;22;10;S;N;00000073A;N;B;2100;1;73;00;OR;2022-10-14;2022-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;377;N;M;9;6;3;12;121;512.65;640.52;N;N;2022-11-19;L01;1;S000000073;2022-11-11;F01;22;11;S;N;00000073A;N;B;2100;1;73;00;OR;2022-11-14;2022-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2022;378;N;M;9;6;3;12;135;549.75;706.23;N;N;2022-12-19;L01;1;S000000073;2022-12-11;F01;22;12;S;N;00000073A;N;B;2100;1;73;00;OR;2022-12-14;2022-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;497;N;M;9;6;3;12;104;467.6;560.71;N;N;2023-01-19;L01;1;S000000073;2023-01-11;F01;23;01;S;N;00000073A;N;B;2100;1;73;00;OR;2023-01-14;2022-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;498;N;M;9;6;3;12;97;449.05;527.86;N;N;2023-02-19;L01;1;S000000073;2023-02-11;F01;23;02;S;N;00000073A;N;B;2100;1;73;00;OR;2023-02-14;2023-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;499;N;M;9;6;3;12;112;488.8;598.27;N;N;2023-03-19;L01;1;S000000073;2023-03-11;F01;23;03;S;N;00000073A;N;B;2100;1;73;00;OR;2023-03-14;2023-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;500;N;M;9;6;3;12;121;512.65;640.52;N;N;2023-04-19;L01;1;S000000073;2023-04-11;F01;23;04;S;N;00000073A;N;B;2100;1;73;00;OR;2023-04-14;2023-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;501;N;M;9;6;3;12;123;517.95;649.9;N;N;2023-05-19;L01;1;S000000073;2023-05-11;F01;23;05;S;N;00000073A;N;B;2100;1;73;00;OR;2023-05-14;2023-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;502;N;M;9;6;3;12;103;464.95;556.02;N;N;2023-06-19;L01;1;S000000073;2023-06-11;F01;23;06;S;N;00000073A;N;B;2100;1;73;00;OR;2023-06-14;2023-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;503;N;M;9;6;3;12;116;499.4;617.05;N;N;2023-07-19;L01;1;S000000073;2023-07-11;F01;23;07;S;N;00000073A;N;B;2100;1;73;00;OR;2023-07-14;2023-06-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;504;N;M;9;6;3;12;127;528.55;668.68;N;N;2023-08-19;L01;1;S000000073;2023-08-11;F01;23;08;S;N;00000073A;N;B;2100;1;73;00;OR;2023-08-14;2023-07-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;505;N;M;9;6;3;12;104;467.6;560.71;N;N;2023-09-19;L01;1;S000000073;2023-09-11;F01;23;09;S;N;00000073A;N;B;2100;1;73;00;OR;2023-09-14;2023-08-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;506;N;M;9;6;3;12;140;563.0;729.71;N;N;2023-10-19;L01;1;S000000073;2023-10-11;F01;23;10;S;N;00000073A;N;B;2100;1;73;00;OR;2023-10-14;2023-09-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;507;N;M;9;6;3;12;114;494.1;607.66;N;N;2023-11-19;L01;1;S000000073;2023-11-11;F01;23;11;S;N;00000073A;N;B;2100;1;73;00;OR;2023-11-14;2023-10-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2023;508;N;M;9;6;3;12;126;525.9;663.98;N;N;2023-12-19;L01;1;S000000073;2023-12-11;F01;23;12;S;N;00000073A;N;B;2100;1;73;00;OR;2023-12-14;2023-11-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;631;N;M;9;6;3;12;94;482.02;513.78;N;N;2024-01-19;L01;1;S000000073;2024-01-11;F01;24;01;S;N;00000073A;N;B;2100;1;73;00;OR;2024-01-14;2023-12-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;632;N;M;9;6;3;12;112;535.66;598.27;N;N;2024-02-19;L01;1;S000000073;2024-02-11;F01;24;02;S;N;00000073A;N;B;2100;1;73;00;OR;2024-02-14;2024-01-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;633;N;M;9;6;3;12;114;541.62;607.66;N;N;2024-03-19;L01;1;S000000073;2024-03-11;F01;24;03;S;N;00000073A;N;B;2100;1;73;00;OR;2024-03-14;2024-02-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;634;N;M;9;6;3;12;117;550.56;621.74;N;N;2024-04-19;L01;1;S000000073;2024-04-11;F01;24;04;S;N;00000073A;N;B;2100;1;73;00;OR;2024-04-14;2024-03-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;635;N;M;9;6;3;12;132;595.26;692.15;N;N;2024-05-19;L01;1;S000000073;2024-05-11;F01;24;05;S;N;00000073A;N;B;2100;1;73;00;OR;2024-05-14;2024-04-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
AB;2024;636;N;M;9;6;3;12;145;634.0;753.18;N;N;2024-06-19;L01;1;S000000073;2024-06-11;F01;24;06;S;N;00000073A;N;B;2100;1;73;00;OR;2024-06-14;2024-05-12;N;25;N;4;A;1;A;C;BOE2024A;N;E;I;CLIENTE 073;;; ; ; ; ;FP; ;ES76000000000000000000000000000073; ; 
